89035315,Rua Luiz Barbaresco,Vila Nova,1197,24
89035320,Rua Conde D'Eu,Vila Nova,1197,24
89035323,Rua Manoel Boaventura,Vila Nova,1197,24
89035330,Rua Agobar Branco,Vila Nova,1197,24
89035340,Rua Promotor Ribeiro de Carvalho,Vila Nova,1197,24
89035350,Rua Augusto Bendini,Vila Nova,1197,24
89035360,Rua Prudente de Moraes,Vila Nova,1197,24
89035370,Rua Eduardo dos Santos Filho,Vila Nova,1197,24
89035380,Rua Alfonso Buerger,Vila Nova,1197,24
89035390,Rua Altamiro Zen,Vila Nova,1197,24
89035400,"Rua Almirante Barroso, até 507/508",Itoupava Seca,1197,24
89035401,"Rua Almirante Barroso, de 541 ao fim - lado ímpar",Vila Nova,1197,24
89035402,"Rua Almirante Barroso, de 540 ao fim - lado par",Vila Nova,1197,24
89035410,"Rua Regente Feijó, até 1076/1077",Itoupava Seca,1197,24
89035420,Rua Mathildo Adriano,Itoupava Seca,1197,24
89035423,"Rua Alcir Rosa da Silva, de 2 a 9998 - lado par",Itoupava Seca,1197,24
89035430,Rua José de Alencar,Vila Nova,1197,24
89035440,Rua João Gomes,Vila Nova,1197,24
89035450,Rua João Gomes da Nóbrega,Vila Nova,1197,24
89035460,Rua Sergipe,Vila Nova,1197,24
89035470,"Rua Alcir Rosa da Silva, de 1 a 9999 - lado ímpar",Vila Nova,1197,24
89035473,Rua Venceslau Kugik,Vila Nova,1197,24
89035480,Rua Presidente Gaspar Dutra,Vila Nova,1197,24
89035490,Rua Felipe Camarão,Vila Nova,1197,24
89035500,Rua Professor Rômulo Silva,Vila Nova,1197,24
89035510,Rua Frei Gabriel Zimmer,Vila Nova,1197,24
89035520,Rua Hermann Eckelberg,Vila Nova,1197,24
89035530,Rua Desembargador Guilherme Abry,Vila Nova,1197,24
89035540,Rua Doze de Setembro,Vila Nova,1197,24
89035550,Rua Professor João Boos,Vila Nova,1197,24
89035580,Praça Arno Bernardes,Vila Nova,1197,24
89035600,Rua Casimiro de Abreu,Vila Nova,1197,24
89035610,Rua Rotaract Club,Vila Nova,1197,24
89035620,Rua Frei Lucínio Korte,Vila Nova,1197,24
89035630,Rua Frei Fulgêncio,Vila Nova,1197,24
89035640,Rua José Adão Berns,Vila Nova,1197,24
89035650,Rua Teófilo Otoni,Vila Nova,1197,24
89035660,Rua Hildegard Ruediger,Vila Nova,1197,24
89035670,Rua Emiliano Júlio de Oliveira,Vila Nova,1197,24
89035672,Rua Expedicionário Joaquim Boos,Vila Nova,1197,24
89035675,Rua Farmacêutico Alfredo Thomsen,Vila Nova,1197,24
89035680,Rua Victorino Braga,Vila Nova,1197,24
89035690,Rua Tânia Zeferino,Vila Nova,1197,24
89036000,"Rua João Pessoa, de 631 a 1265 - lado ímpar",Velha,1197,24
89036001,"Rua João Pessoa, de 700 a 1208 - lado par",Velha,1197,24
89036002,"Rua João Pessoa, de 1267 a 1671 - lado ímpar",Velha,1197,24
89036003,"Rua João Pessoa, de 1210 a 1570 - lado par",Velha,1197,24
89036004,"Rua João Pessoa, de 1572 a 2614 - lado par",Velha,1197,24
89036005,"Rua João Pessoa, de 1673 a 2615 - lado ímpar",Velha,1197,24
89036050,"Rua Humberto de Campos, de 234/235 ao fim",Velha,1197,24
89036065,Rua Domingos Ferreira,Velha,1197,24
89036072,Rua do CVV,Velha,1197,24
89036075,Rua Osvaldo Mantau,Velha,1197,24
89036078,Rua Reitor Strotmann,Velha,1197,24
89036080,Rua Mariana Bronnemann,Velha,1197,24
89036082,Rua Antonio Bittelbrunn,Velha,1197,24
89036085,Rua Monte Castelo,Velha,1197,24
89036090,Rua Oscar João Krieck,Velha,1197,24
89036100,Rua Porto União,Velha,1197,24
89036110,Rua Alfredo Strehlau,Velha,1197,24
89036120,Rua Reinoldo Koffke,Velha,1197,24
89036130,Rua Ewaldo Brueckheimer,Velha,1197,24
89036135,Rua Oswaldo Wippel,Velha,1197,24
89036140,Rua Guilherme Butzke Sênior,Velha,1197,24
89036145,Rua Cruz e Souza,Velha,1197,24
89036150,Rua Florianópolis,Velha,1197,24
89036160,"Rua Bruno Hering, até 842/843",Velha,1197,24
89036162,Rua Johanna Hering,Velha,1197,24
89036164,Rua Nanny Poethig,Velha,1197,24
89036166,Rua Pastor Faulhaber,Velha,1197,24
89036170,Rua Mafra,Velha,1197,24
89036180,Rua Tijucas,Velha,1197,24
89036190,Rua Laguna,Velha,1197,24
89036200,Rua Alberto Stein,Velha,1197,24
89036201,Rua Zenaide Santos de Souza,Velha,1197,24
89036205,Parque de Exposições Tancredo Neves,Velha,1197,24
89036210,Rua Herbert Wehmuth,Velha,1197,24
89036220,Rua Orleans,Velha,1197,24
89036230,Rua Itapiranga,Velha,1197,24
89036234,Rua Doutor Max Tavares D'Amaral,Velha,1197,24
89036238,Rua Gustavo Ruminski,Velha,1197,24
89036239,Rua Doutor Léo de Carvalho,Velha,1197,24
89036240,Rua Doutor Artur Balsini,Velha,1197,24
89036250,Rua Jacó Brueckheimer,Velha,1197,24
89036255,"Rua João Pessoa, de 2617 ao fim - lado ímpar",Velha,1197,24
89036256,"Rua João Pessoa, de 2616 ao fim - lado par",Velha,1197,24
89036260,Rua Elesbão Pinto,Velha,1197,24
89036264,Rua Pastor Antônio Lemos,Velha,1197,24
89036270,Rua Princesa Izabel,Velha,1197,24
89036275,Rua Professora Lorita Schulz Maes,Velha,1197,24
89036290,Rua Otto Laux,Velha,1197,24
89036300,"Rua Marechal Deodoro, até 560 - lado par",Velha,1197,24
89036301,"Rua Marechal Deodoro, até 559 - lado ímpar",Velha,1197,24
89036305,Praça Washington Luiz,Velha,1197,24
89036310,Rua Espanha,Velha,1197,24
89036320,Rua Ilhéus,Velha,1197,24
89036330,Rua Felipe Schmidt,Velha,1197,24
89036340,Rua Colombo,Velha,1197,24
89036350,Rua Pereira de Oliveira,Velha,1197,24
89036360,Rua Coelho Neto,Velha,1197,24
89036369,Rua Carlos Hoffmann,Velha,1197,24
89036370,Rua Henrique Dias,Velha,1197,24
89036380,Rua Jardim Belvedere,Velha,1197,24
89036382,"Rua Artur Poli, lado ímpar",Velha,1197,24
89036390,Rua Harry Gauche,Velha,1197,24
89036400,Rua Jaraguá,Velha,1197,24
89036410,Rua Jacob Schmidt,Velha,1197,24
89036418,Rua Frederico Lubke,Velha,1197,24
89036420,Rua Frei Beda Koch,Velha,1197,24
89036425,Rua Reinhold Gaertner,Velha,1197,24
89036440,Rua Paulo Fischer,Velha Central,1197,24
89036450,Rua Detlef Passig,Velha,1197,24
89036452,Rua Araras,Velha,1197,24
89036453,Rua Adolfo Passig,Velha,1197,24
89036454,Rua Belo Monte,Velha,1197,24
89036456,Rua Alegrete,Velha,1197,24
89036460,Rua Uberaba,Velha,1197,24
89036465,Rua Wenceslau Braz,Velha,1197,24
89036470,Rua Frederico Wolfram Sênior,Velha,1197,24
89036472,Rua Carlos Frederico Hubner,Velha,1197,24
89036478,Rua David Woestemeier,Velha,1197,24
89036480,Rua Helmuth Metzger,Velha,1197,24
89036482,Rua Fritz Wolfram Neto,Velha,1197,24
89036490,Rua Oswaldo Cruz,Velha,1197,24
89036500,"Rua Gustavo Budag, lado par",Velha,1197,24
89036501,"Rua Gustavo Budag, lado ímpar",Velha,1197,24
89036505,Rua Anderson Bozzano,Velha,1197,24
89036510,Rua Canindé,Velha,1197,24
89036520,Rua Carius,Velha,1197,24
89036530,Rua Gustavo Richard,Velha,1197,24
89036535,Rua Hermann Sutter,Velha,1197,24
89036540,Rua Leopoldo Gorges,Água Verde,1197,24
89036542,Rua Rosa Murilo,Água Verde,1197,24
89036550,Rua Antenor Zimmermann,Água Verde,1197,24
89036560,Rua Adolfo Max Hoeschl,Água Verde,1197,24
89036570,Rua João Francisco Fermiano,Água Verde,1197,24
89036580,Rua Aleixo Schneider,Água Verde,1197,24
89036600,Rua Ricardo Maas,Velha,1197,24
89036610,Rua Londrina,Velha,1197,24
89036612,Rua Soldado Denisio Hostins,Velha,1197,24
89036614,Rua Arnoldo Lübke,Velha,1197,24
89036616,Rua Rudolfo Wolff Júnior,Água Verde,1197,24
89036618,Rua Luiz Albani Júnior,Água Verde,1197,24
89036620,Rua Petrolândia,Água Verde,1197,24
89036630,Rua Eliana Schumann,Água Verde,1197,24
89036640,Rua Doutor Antônio Haffner,Água Verde,1197,24
89036645,Rua Bento de Atayde,Água Verde,1197,24
89036648,Rua São Cosme e Damião,Água Verde,1197,24
89036650,Rua Voluntário Christiano Mueller,Água Verde,1197,24
89036655,Rua Tenente Sílvio Delmar Hollenbach,Água Verde,1197,24
89036660,Rua Estácio de Sá,Água Verde,1197,24
89036670,Rua Paulo Piske,Velha,1197,24
89036680,"Rua Evald Braun, até 166/167",Velha,1197,24
89036700,Rua Rodrigues Alves,Velha,1197,24
89036710,Rua Olavo Bilac,Velha,1197,24
89036720,Rua Herbert Henkels,Velha,1197,24
89036728,Rua Celso Dorval Bozzano,Velha,1197,24
89036730,Rua Euclides da Cunha,Velha,1197,24
89036735,Rua Sertões,Velha,1197,24
89036740,Rua Sílvio Waldemar da Silva,Velha,1197,24
89036750,Rua Fernandez,Velha,1197,24
89036755,Rua Adriano Curi,Velha,1197,24
89036760,Rua Iolanda Schneider,Velha,1197,24
89036765,Rua Laranjeira,Velha,1197,24
89036770,Rua César Silveira,Velha,1197,24
89036780,Rua Adolfo de Zutter,Velha,1197,24
89036785,Rua Heribert Schwarz,Velha,1197,24
89036790,Rua Cristo Rei,Velha,1197,24
89036801,Rua Izabel Santina Carnelutti Salvado,Velha,1197,24
89036802,Rua Irene Passig,Velha,1197,24
89036803,Rua Laura Fernandes,Velha,1197,24
89036810,Rua João Bisewski,Velha,1197,24
89036820,Rua Helmut Birr,Velha,1197,24
89036823,Rua João Francisco de Matos,Velha,1197,24
89036825,Rua José Paulo Barbieri,Velha,1197,24
89036830,Rua Guilherme Alfredo Berndt,Velha,1197,24
89036835,Rua Antônio Protasio de Oliveira,Velha,1197,24
89036839,Rua Marta Birr,Velha,1197,24
89036840,Rua Armindo José Leite,Velha,1197,24
89036900,"Parque Villa Germânica, Rua Alberto Stein, 199",Velha,1197,24
89036901,"Fórum de Blumenau, Rua Zenaide Santos de Souza, 363",Velha,1197,24
89037000,"Rua Frei Estanislau Schaette, até 796 - lado par",Água Verde,1197,24
89037001,"Rua Frei Estanislau Schaette, até 765 - lado ímpar",Água Verde,1197,24
89037002,"Rua Frei Estanislau Schaette, de 798 a 1546 - lado par",Água Verde,1197,24
89037003,"Rua Frei Estanislau Schaette, de 767 a 1543 - lado ímpar",Água Verde,1197,24
89037005,"Rua Benjamin Constant, de 3006 ao fim - lado par",Água Verde,1197,24
89037013,Rua Osvaldo Augusto Athayde,Vila Nova,1197,24
89037016,Rua Arão Marques Firmo,Vila Nova,1197,24
89037020,Rua Apolônia Von Buettner,Água Verde,1197,24
89037030,Rua Paulo Schwarzer,Água Verde,1197,24
89037035,Rua Alfonso Souza e Silva,Água Verde,1197,24
89037040,Rua Arnoldo Prim,Água Verde,1197,24
89037050,Rua Arnoldo Ruediger,Água Verde,1197,24
89037060,Rua Presidente Getúlio,Água Verde,1197,24
89037070,Rua Júlio Rudiger Sênior,Água Verde,1197,24
89037080,Rua Felipe Otto Becker,Água Verde,1197,24
89037085,Rua Egon Franke,Água Verde,1197,24
89037090,Rua Alferes Von Seckendorf,Água Verde,1197,24
89037095,Rua Francisco Faust,Água Verde,1197,24
89037097,Rua Alferes Júlio Sametzki,Água Verde,1197,24
89037100,Rua Emílio Jurk,Água Verde,1197,24
89037105,"Rua Marechal Deodoro, de 561 ao fim - lado ímpar",Água Verde,1197,24
89037110,Rua José Caetano Barni,Água Verde,1197,24
89037120,"Rua Artur Poli, lado par",Água Verde,1197,24
89037130,Rua Hermann Muller Hering,Água Verde,1197,24
89037132,Rua Luiz Vicente de Andrade,Água Verde,1197,24
89037134,Rua Christina de Andrade,Água Verde,1197,24
89037136,Rua Hilário Piazera,Água Verde,1197,24
89037140,Rua Novo Hamburgo,Água Verde,1197,24
89037150,Rua João Manoel Estevão,Água Verde,1197,24
89037160,Rua Herbert Geiser,Água Verde,1197,24
89037170,Rua Henrique Michels,Água Verde,1197,24
89037180,Rua Peter Wagner,Água Verde,1197,24
89037190,Rua Duarte Schuttel,Água Verde,1197,24
89037193,"Rua Evald Braun, de 168/169 ao fim",Água Verde,1197,24
89037195,Rua Euclides de Borba,Água Verde,1197,24
89037210,Rua Catharina Braun,Água Verde,1197,24
89037213,"Rua Dona Emma, de 1 a 449 - lado ímpar",Água Verde,1197,24
89037215,"Rua Dona Emma, de 451 ao fim - lado ímpar",Água Verde,1197,24
89037218,"Rua Dona Emma, de 452 ao fim - lado par",Água Verde,1197,24
89037220,Rua Wilhelm Eberhardt,Água Verde,1197,24
89037230,Rua Lauro Braun,Água Verde,1197,24
89037232,Rua Doutor Francisco Kuebel,Água Verde,1197,24
89037234,Rua Professor Matheus Bragagnolo,Água Verde,1197,24
89037235,Rua Clara Silva da Costa,Escola Agrícola,1197,24
89037236,Rua Olampio Tomás da Silva,Escola Agrícola,1197,24
89037237,Rua Ralf Pereira,Escola Agrícola,1197,24
89037250,Rua Otto Abry,Água Verde,1197,24
89037255,"Rua Frei Estanislau Schaette, de 1545 ao fim - lado ímpar",Água Verde,1197,24
89037256,"Rua Frei Estanislau Schaette, de 1548 ao fim - lado par",Água Verde,1197,24
89037260,Rua Visconde de Taunay,Água Verde,1197,24
89037270,Rua Professor Trindade,Água Verde,1197,24
89037275,Rua Henrique Bembinetti,Água Verde,1197,24
89037290,Rua Alexandre de Souza,Água Verde,1197,24
89037295,Rua Luiz Silveira da Veiga,Água Verde,1197,24
89037300,Rua Maria Popper,Água Verde,1197,24
89037320,Rua Doutor Hugo Gensch,Água Verde,1197,24
89037330,Rua Gustavo Poepper,Água Verde,1197,24
89037340,Rua Frei Efren,Água Verde,1197,24
89037350,Rua Romão Manoel Patrício,Água Verde,1197,24
89037360,Rua Procópio Domingos Alexandre,Água Verde,1197,24
89037362,"Rua Ayrton Senna, de 245/246 ao fim",Água Verde,1197,24
89037365,"Rua Ayrton Senna, até 244 - lado par",Água Verde,1197,24
89037370,Rua Ivonete Westarb,Água Verde,1197,24
89037380,Rua Canário,Água Verde,1197,24
89037385,Rua Sabiá,Água Verde,1197,24
89037390,Rua Consolação,Água Verde,1197,24
89037395,Rua Adelino Pereira,Água Verde,1197,24
89037400,"Rua Eça de Queiroz, de 1/2 a 764/765",Água Verde,1197,24
89037401,"Rua Eça de Queiroz, de 766 a 9998 - lado par",Água Verde,1197,24
89037402,Rua Paulo Krause,Água Verde,1197,24
89037405,"Rua Rudolf Roedel, de 2158 ao fim - lado par",Água Verde,1197,24
89037410,Rua Pedro Leicht,Água Verde,1197,24
89037420,Rua Nicolau Copérnico,Água Verde,1197,24
89037425,Rua Conrado Kohls,Água Verde,1197,24
89037430,Rua Martinha Eskelsen,Água Verde,1197,24
89037440,"Rua Rudolf Roedel, de 1001/1002 a 2148/2149",Salto Weissbach,1197,24
89037443,"Rua Rudolf Roedel, de 2151 ao fim - lado ímpar",Salto Weissbach,1197,24
89037445,"Rua Eça de Queiroz, de 767 a 9999 - lado ímpar",Salto Weissbach,1197,24
89037455,Rua Antônio Marcolino Meurer,Salto Weissbach,1197,24
89037460,Rua Heldo Florentino Wan Dall,Salto Weissbach,1197,24
89037470,Rua Paulo Roberto do Nascimento,Salto Weissbach,1197,24
89037480,Rua Emma Hein,Salto Weissbach,1197,24
89037485,Rua João Schneider,Salto Weissbach,1197,24
89037486,Rua Agnes Goll,Salto Weissbach,1197,24
89037487,Rua Johannes Przigoda,Salto Weissbach,1197,24
89037490,Rua Germano Grosch,Escola Agrícola,1197,24
89037500,"Rua Benjamin Constant, de 70 a 2006 - lado par",Escola Agrícola,1197,24
89037501,"Rua Benjamin Constant, de 71 a 2007 - lado ímpar",Escola Agrícola,1197,24
89037502,"Rua Benjamin Constant, de 2008 a 2186 - lado par",Escola Agrícola,1197,24
89037504,"Rua Dona Emma, de 2 a 450 - lado par",Escola Agrícola,1197,24
89037505,"Rua dos Advogados, de 2 a 9998 - lado par",Escola Agrícola,1197,24
89037506,Rua Hermann Spernau,Água Verde,1197,24
89037507,"Rua dos Advogados, de 1 a 9999 - lado ímpar",Água Verde,1197,24
89037508,Rua Rodolfo Weckerle,Água Verde,1197,24
89037509,Rua Laura Deschamps,Escola Agrícola,1197,24
89037510,Rua Ursa Maior,Escola Agrícola,1197,24
89037512,Rua Orion,Escola Agrícola,1197,24
89037513,Rua Vitor Modesto de Freitas,Escola Agrícola,1197,24
89037514,Rua Mercúrio,Escola Agrícola,1197,24
89037515,Rua Vênus,Escola Agrícola,1197,24
89037520,Rua Júpiter,Escola Agrícola,1197,24
89037522,Rua Saturno,Escola Agrícola,1197,24
89037524,Rua Urano,Escola Agrícola,1197,24
89037526,Rua Netuno,Escola Agrícola,1197,24
89037528,Rua Plutão,Escola Agrícola,1197,24
89037530,Rua Thomé Venera dos Santos,Escola Agrícola,1197,24
89037535,Rua Leofrido Degang,Escola Agrícola,1197,24
89037540,Rua Mato Grosso,Escola Agrícola,1197,24
89037542,Rua Gonçalves Dias,Escola Agrícola,1197,24
89037546,Rua Walter Voss,Escola Agrícola,1197,24
89037550,Rua Quintino Bocaiúva,Escola Agrícola,1197,24
89037551,Rua Mário Jansen,Escola Agrícola,1197,24
89037553,Rua Udo de Czekus,Escola Agrícola,1197,24
89037555,Rua Irmgard Carl,Escola Agrícola,1197,24
89037557,Rua Capão Alto,Escola Agrícola,1197,24
89037560,Rua Francisco Runze,Escola Agrícola,1197,24
89037562,Rua Lindolfo Gonçalves,Escola Agrícola,1197,24
89037566,Rua João de Deus Souza,Escola Agrícola,1197,24
89037568,Rua Nicolau Haskel,Escola Agrícola,1197,24
89037570,Rua Gotthelf Engicht,Escola Agrícola,1197,24
89037575,Rua Hermógenes R. da Silva,Escola Agrícola,1197,24
89037580,Rua Leopoldo Colin,Escola Agrícola,1197,24
89037582,Rua Irineu Jensen,Escola Agrícola,1197,24
89037585,Rua Hellmuth Jensen,Escola Agrícola,1197,24
89037586,Rua Maria dos Santos Pacheco,Escola Agrícola,1197,24
89037590,Rua José Fischer,Escola Agrícola,1197,24
89037600,"Rua Regente Feijó, de 1078/1079 ao fim",Vila Nova,1197,24
89037602,Rua João Ângelo Merlo,Escola Agrícola,1197,24
89037604,Rua Alfonso Bragagnolo,Escola Agrícola,1197,24
89037605,Rua Antônio Euzébio Reinert,Escola Agrícola,1197,24
89037606,Rua Victor Leicht,Escola Agrícola,1197,24
89037608,Rua Maria José Sartotti,Vila Nova,1197,24
89037610,Rua João Francisco Zimmermann,Escola Agrícola,1197,24
89037615,Rua Farmacêutico Gottlieb Ellinger,Escola Agrícola,1197,24
89037620,"Rua Edmundo da Luz Pinto, de 1 a 149 - lado ímpar",Escola Agrícola,1197,24
89037621,"Rua Edmundo da Luz Pinto, de 151/152 a 9998/9999",Escola Agrícola,1197,24
89037625,Rua São Manoel,Escola Agrícola,1197,24
89037630,Rua Arthur Nahring,Escola Agrícola,1197,24
89037640,Rua Aloys de Zutter,Escola Agrícola,1197,24
89037650,Rua Harry Pofhal,Escola Agrícola,1197,24
89037651,Rua Bertolino Longen,Escola Agrícola,1197,24
89037652,Rua Denise Michel,Escola Agrícola,1197,24
89037654,Rua Gertrudes Bogo,Escola Agrícola,1197,24
89037656,Rua Carmelo Bogo,Escola Agrícola,1197,24
89037660,Rua Ricardo Koball,Escola Agrícola,1197,24
89037662,Rua Valinhos,Escola Agrícola,1197,24
89037664,Rua Luiz Filgueiras,Escola Agrícola,1197,24
89037666,Rua Leopoldo dos Santos,Escola Agrícola,1197,24
89037668,Rua Elisa Cardoso,Escola Agrícola,1197,24
89037669,Rua Guiomar Paulo Lehn,Escola Agrícola,1197,24
89037670,Rua Henrique Probst,Escola Agrícola,1197,24
89037675,Rua Doutor Hugo Straube,Escola Agrícola,1197,24
89037680,Rua Ricardo Paul,Escola Agrícola,1197,24
89037685,Rua Vereador Newton Borges dos Reis,Escola Agrícola,1197,24
89037686,Rua Bertoldo Jensen,Escola Agrícola,1197,24
89037690,Rua Doutor Paulo Aldinger,Escola Agrícola,1197,24
89037691,"Rua Caramuru, de 381/382 ao fim",Escola Agrícola,1197,24
89037695,Rua Francisco da Cunha Silveira,Escola Agrícola,1197,24
89037696,Rua Laje de Pedra,Escola Agrícola,1197,24
89037698,Rua David Fistarol,Escola Agrícola,1197,24
89037700,Rua Coripós,Escola Agrícola,1197,24
89037705,Rua Oito de Janeiro,Escola Agrícola,1197,24
89037710,Rua Anna Gals Kruger,Escola Agrícola,1197,24
89037715,Rua Professor Carlos Techentin,Escola Agrícola,1197,24
89037720,Rua Ubatuba,Escola Agrícola,1197,24
89037722,Rua Felipe José Sestrem,Escola Agrícola,1197,24
89037728,Rua Vitório Gregório Marciano,Escola Agrícola,1197,24
89037730,Rua Roza Ângela Cunha,Escola Agrícola,1197,24
89037745,Rua Luis Olavo dos Santos,Escola Agrícola,1197,24
89037750,Rua Maestro Francisco Baumgarten,Escola Agrícola,1197,24
89037753,Rua Alvir Koehler,Escola Agrícola,1197,24
89037756,Rua Otília Santos Rosa,Escola Agrícola,1197,24
89037760,Rua Nicolau Reiter,Escola Agrícola,1197,24
89037761,Rua Mélio Tomelin,Escola Agrícola,1197,24
89037762,Rua Amabile Fidelis,Escola Agrícola,1197,24
89037765,Rua Antônio José Maximiano Vieira,Escola Agrícola,1197,24
89037767,Rua Luis Bragagnolo,Escola Agrícola,1197,24
89037770,Rua Raymundo Nilton de Figueiredo,Escola Agrícola,1197,24
89037790,Rua José de Souza,Escola Agrícola,1197,24
89037800,Rua Norberto Seara Heusi,Escola Agrícola,1197,24
89037802,Rua Pintor Alfredo Volpi,Escola Agrícola,1197,24
89037805,Rua Venâncio Rampeloti,Escola Agrícola,1197,24
89037820,Rua Valentim Fortunato Bonelli,Escola Agrícola,1197,24
89037830,Rua Carlos Erbs,Escola Agrícola,1197,24
89037832,Rua Adilson Borges,Escola Agrícola,1197,24
89037840,Rua Aristides Simão Santiago,Escola Agrícola,1197,24
89037970,"CDD Velha, Rua Frei Estanislau Schaette, 378",Água Verde,1197,24
89037971,"AC Água Verde, Rua Frei Estanislau Schaette, 378",Asilo,1197,24
89040000,"Rua dos Caçadores, até 969 - lado ímpar",Velha,1197,24
89040001,"Rua dos Caçadores, até 970 - lado par",Velha,1197,24
89040002,"Rua dos Caçadores, de 971 a 1751 - lado ímpar",Velha,1197,24
89040003,"Rua dos Caçadores, de 972 a 1750 - lado par",Velha,1197,24
89040005,Rua Cajuri,Velha,1197,24
89040006,Rua Adolfo Schumacher,Velha,1197,24
89040010,Rua Raul Deeke,Velha,1197,24
89040012,Rua José João Pereira,Velha,1197,24
89040020,Rua Araucária,Velha,1197,24
89040022,Rua Ida Rotherburg,Velha,1197,24
89040025,Rua Edith de Souza,Velha,1197,24
89040030,Rua Sertópolis,Velha,1197,24
89040040,Rua Arthur Schreiber,Velha,1197,24
89040060,Rua Willy Koenig,Velha,1197,24
89040062,Rua Gustavo Karsten,Velha,1197,24
89040064,Rua Hubert Weiers,Velha,1197,24
89040066,Rua Sirene Águida Zimmermann,Velha,1197,24
89040070,Rua Mathias Herkenhoff,Velha,1197,24
89040075,Rua Amaro Vargas de Castro,Velha,1197,24
89040080,Rua Luiz Bittelbrunn,Velha,1197,24
89040085,Rua Jerônimo Francisco da Silva,Velha,1197,24
89040090,Rua Bruno Hildebrand,Velha,1197,24
89040091,Rua da Família,Velha,1197,24
89040100,Rua Renato de Barba,Velha,1197,24
89040105,Rua Atanagildo José Nunes,Velha,1197,24
89040110,Rua Arcádia Luzitana,Velha,1197,24
89040115,Rua Maria Müller Gieseler,Velha,1197,24
89040120,Rua Anna Germer,Velha,1197,24
89040125,Rua Wilhelm Gross,Velha,1197,24
89040130,Rua Helena Herkenhoff,Velha Central,1197,24
89040140,Rua Ezequiel de Souza,Velha Central,1197,24
89040150,Rua Heitor Morastoni,Velha Central,1197,24
89040155,Rua Zilma Gorges,Velha Central,1197,24
89040160,Rua Bagé,Velha Central,1197,24
89040165,Rua Capivari,Velha Central,1197,24
89040170,Rua Telma Maria Menestrina,Velha Central,1197,24
89040180,Rua Franz Hadlich,Velha Central,1197,24
89040181,Rua Ida Hadlich,Velha Central,1197,24
89040190,Rua Florânia,Velha Central,1197,24
89040200,"Rua Itororó, de 97/98 ao fim",Velha Central,1197,24
89040210,Rua Luiz Vicentini,Velha Central,1197,24
89040220,Rua Herval do Oeste,Velha Central,1197,24
89040230,Rua Freymundo Mette,Velha Central,1197,24
89040232,"Rua dos Caçadores, de 1752 a 2656 - lado par",Velha Central,1197,24
89040233,"Rua dos Caçadores, de 1753 a 2655 - lado ímpar",Velha Central,1197,24
89040240,Rua Otto Heidrich,Velha Central,1197,24
89040250,Rua Emília Zucco,Velha Central,1197,24
89040260,Rua Nelson Nuhs,Velha Central,1197,24
89040270,Rua Antônio Raiser,Velha Central,1197,24
89040280,Rua Aloísio Wippel,Velha Central,1197,24
89040292,Rua Ana Rautenberg,Velha Central,1197,24
89040293,Rua Elisa Maria Lenzi Osti,Velha Central,1197,24
89040295,Rua Benvenuta Lenzi,Velha Central,1197,24
89040296,Rua Hugo Hoffmann,Velha Central,1197,24
89040297,Rua José Vicenzi,Velha Central,1197,24
89040298,Rua Helena Kaufmann,Velha Central,1197,24
89040312,"Rua dos Caçadores, de 2657/2658 a 3343/3344",Velha Central,1197,24
89040313,"Rua dos Caçadores, de 3345/3346 ao fim",Velha Central,1197,24
89040320,Rua Tusnelda Bachmann,Velha Central,1197,24
89040330,Rua Johann Bachmann,Velha Central,1197,24
89040340,Rua Liberdade,Velha Central,1197,24
89040345,Rua Casa Branca,Velha Central,1197,24
89040350,Rua Leopoldo Holz,Velha Central,1197,24
89040360,Rua Francisco Becker,Velha Central,1197,24
89040362,Rua Frederico Gielow,Velha Central,1197,24
89040363,Rua José Nazário Rebello,Velha Central,1197,24
89040364,Rua Marcelo Zeferino,Velha Central,1197,24
89040365,Rua Gustavo Steffen,Velha Central,1197,24
89040368,Rua Otto Reiter,Velha Central,1197,24
89040370,Rua Arnold Zickuhr,Velha Central,1197,24
89040380,Rua Carolina Vicentini,Velha Central,1197,24
89040385,Rua Guilherme Vicentini,Velha Central,1197,24
89040400,Rua Divinópolis,Velha Central,1197,24
89040410,Rua Pampulha,Velha Central,1197,24
89040420,Rua Nova Guiné,Velha Central,1197,24
89040430,Rua Butantã,Velha Central,1197,24
89040440,Rua Oswald Arno Lenz,Velha Central,1197,24
89040450,Rua Alfredo Morsch,Velha Central,1197,24
89040452,Rua Roberto Grahl,Velha Central,1197,24
89040454,Rua Ricardo Benner,Velha,1197,24
89040456,Rua Mathilde Benner,Velha Central,1197,24
89040460,Rua Linus Reiter,Velha Central,1197,24
89040465,"Rua Guabiruba, de 803 a 9999 - lado ímpar",Velha Central,1197,24
89040470,Rua Kurt Prayon,Velha Central,1197,24
89040480,Rua Elsira Roedel,Velha Central,1197,24
89040485,Rua Antonio Woestemeier,Velha Central,1197,24
89040490,Rua Mar Vermelho,Velha Central,1197,24
89040492,Rua Onze de Julho,Velha Central,1197,24
89040495,Rua Willy Schulz,Velha Central,1197,24
89040498,Rua José Woestemeier,Velha Central,1197,24
89040502,Rua Alfredo Balistieri,Velha Central,1197,24
89041000,"Rua General Osório, até 746 - lado par",Velha,1197,24
89041001,"Rua General Osório, até 749 - lado ímpar",Velha,1197,24
89041002,"Rua General Osório, de 748 a 1800 - lado par",Velha,1197,24
89041003,"Rua General Osório, de 751 a 1799 - lado ímpar",Velha,1197,24
89041010,Rua Helma Buettner,Velha,1197,24
